label,family,delta,Kc_theory,Kc_numeric
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.213492195779213
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1587720816033311
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2674056111213997
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37603914063946836
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.484672670157537
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5933061996756056
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.7019397291936743
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8105732587117429
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9192067882298116
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0278403177478803
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1364738472659488
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2451073767840175
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3537409063020864
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4623744358201547
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5710079653382234
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6796414948562923
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7882750243743606
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8969085538924295
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,2.0055420834104978
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.1141756129285665
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.222809142446635
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1568497188377643
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26416794751623457
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3714861761947049
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4788044048731752
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5861226335516455
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6934408622301159
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8007590909085861
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9080773195870565
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0153955482655268
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.122713776943997
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2300320056224674
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3373502343009378
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4446684629794078
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5519866916578784
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6593049203363488
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7666231490148188
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8739413776932894
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9812596063717594
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0885778350502298
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.1958960637287
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15729278809260308
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.264914169419121
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3725355507456389
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4801569320721568
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5877783133986747
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6953996947251927
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8030210760517105
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9106424573782285
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0182638387047462
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1258852200312641
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.233506601357782
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3411279826843003
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4487493640108178
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5563707453373359
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.663992126663854
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7716135079903716
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8792348893168898
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9868562706434072
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0944776519699255
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.202099033296443
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1567092861114743
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26393142924037777
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37115357236928126
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.47837571549818475
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5855978586270882
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6928200017559918
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8000421448848952
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9072642880137988
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0144864311427022
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1217085742716055
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.228930717400509
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3361528605294128
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.443375003658316
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5505971467872197
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6578192899161233
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7650414330450264
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8722635761739301
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9794857193028332
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.086707862431737
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.1939300055606403
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15661911777824786
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26377956678441744
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37094001579058705
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4781004647967566
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5852609138029262
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6924213628090958
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7995818118152653
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.906742260821435
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0139027098276046
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.121063158833774
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2282236078399438
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3353840568461135
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4425445058522828
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5497049548584525
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6568654038646224
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7640258528707915
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8711863018769614
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9783467508831305
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0855071998893004
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.19266764889547
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1569940696435695
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2644110646628539
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3718280596821383
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4792450547014227
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5866620497207071
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6940790447399916
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8014960397592759
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9089130347785603
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0163300297978448
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.123747024817129
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2311640198364135
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.338581014855698
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.445998009874982
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5534150048942668
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6608319999135515
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7682489949328355
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.87566598995212
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.983082984971404
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.090499979990689
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.197916975009973
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1566540749633058
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2638384420434624
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.371022809123619
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4782071762037756
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5853915432839322
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6925759103640888
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7997602774442454
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.906944644524402
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0141290116045585
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1213133786847151
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2284977457648718
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3356821128450287
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.442866479925185
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5500508470053416
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6572352140854985
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7644195811656547
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8716039482458116
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9787883153259678
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0859726824061244
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.193157049486281
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15667823069649842
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26387912538357633
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37108002007065416
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.47828091475773205
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.58548180944481
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6926827041318879
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7998835988189656
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9070844935060436
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0142853881931215
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1214862828801992
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2286871775672772
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3358880722543554
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4430889669414328
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5502898616285108
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.657490756315589
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7646916510026665
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8718925456897446
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.979093440376822
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0862943350639003
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.193495229750978
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15821717665479715
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26647103436597414
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37472489207715115
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4829787497883281
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5912326074995051
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6994864652106823
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8077403229218592
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9159941806330362
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0242480383442132
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.13250189605539
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2407557537665672
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3490096114777443
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.457263469188921
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5655173269000981
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6737711846112755
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.782025042322452
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8902789000336293
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9985327577448058
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.106786615455983
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.21504047316716
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15702026188759477
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2644551779159491
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3718900939443034
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4793250099726577
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.586759926001012
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6941948420293664
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8016297580577206
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.909064674086075
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0164995901144294
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1239345061427835
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.231369422171138
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3388043381994925
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4462392542278464
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.553674170256201
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6611090862845554
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7685440023129095
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.875978918341264
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.983413834369618
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0908487503979725
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.1982836664263266
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15769795686318136
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26559655892746337
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37349516099174535
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4813937630560273
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5892923651203092
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6971909671845914
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8050895692488733
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9129881713131554
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0208867733774372
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1287853754417192
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2366839775060012
