ambient_dimension,manifold_dimension,Manifold dimension,N,seed,kappa_sample,kappa_theory,kappa_ratio,N_inv_sqrt
6,5,D = 5,2048,19,0.8375186289718239,0.8333333333333334,1.0050223547661887,0.022097086912079608
6,5,D = 5,2048,20,0.8326773759860258,0.8333333333333334,0.9992128511832309,0.022097086912079608
6,5,D = 5,2048,21,0.8290553297948878,0.8333333333333334,0.9948663957538654,0.022097086912079608
6,5,D = 5,2048,22,0.8297504860848395,0.8333333333333334,0.9957005833018073,0.022097086912079608
6,5,D = 5,2048,23,0.8347033319035979,0.8333333333333334,1.0016439982843175,0.022097086912079608
6,5,D = 5,2048,24,0.8313221924196545,0.8333333333333334,0.9975866309035855,0.022097086912079608
6,5,D = 5,2048,25,0.8326088670285414,0.8333333333333334,0.9991306404342497,0.022097086912079608
6,5,D = 5,2048,26,0.8249463777817116,0.8333333333333334,0.9899356533380539,0.022097086912079608
6,5,D = 5,2048,27,0.8368320952764928,0.8333333333333334,1.0041985143317913,0.022097086912079608
6,5,D = 5,2048,28,0.8315686679339143,0.8333333333333334,0.9978824015206971,0.022097086912079608
6,5,D = 5,2048,29,0.8386910849960294,0.8333333333333334,1.0064293019952353,0.022097086912079608
6,5,D = 5,4096,0,0.8344297699540393,0.8333333333333334,1.0013157239448471,0.015625
6,5,D = 5,4096,1,0.8299323733262222,0.8333333333333334,0.9959188479914666,0.015625
6,5,D = 5,4096,2,0.8300142007286286,0.8333333333333334,0.9960170408743543,0.015625
6,5,D = 5,4096,3,0.832908225701075,0.8333333333333334,0.99948987084129,0.015625
6,5,D = 5,4096,4,0.835576283345603,0.8333333333333334,1.0026915400147236,0.015625
6,5,D = 5,4096,5,0.832957418348288,0.8333333333333334,0.9995489020179456,0.015625
6,5,D = 5,4096,6,0.8345566033433958,0.8333333333333334,1.001467924012075,0.015625
6,5,D = 5,4096,7,0.8325167327259562,0.8333333333333334,0.9990200792711473,0.015625
6,5,D = 5,4096,8,0.8320311598904088,0.8333333333333334,0.9984373918684905,0.015625
6,5,D = 5,4096,9,0.8317157318574168,0.8333333333333334,0.9980588782289,0.015625
6,5,D = 5,4096,10,0.8347014928181157,0.8333333333333334,1.0016417913817388,0.015625
6,5,D = 5,4096,11,0.8306133045613919,0.8333333333333334,0.9967359654736703,0.015625
6,5,D = 5,4096,12,0.8311103734208831,0.8333333333333334,0.9973324481050597,0.015625
6,5,D = 5,4096,13,0.832754035368065,0.8333333333333334,0.9993048424416779,0.015625
6,5,D = 5,4096,14,0.8380557241637105,0.8333333333333334,1.0056668689964525,0.015625
6,5,D = 5,4096,15,0.829612679089905,0.8333333333333334,0.995535214907886,0.015625
6,5,D = 5,4096,16,0.8334077811381064,0.8333333333333334,1.0000893373657276,0.015625
6,5,D = 5,4096,17,0.8363238976507343,0.8333333333333334,1.003588677180881,0.015625
6,5,D = 5,4096,18,0.8327290028606418,0.8333333333333334,0.9992748034327701,0.015625
6,5,D = 5,4096,19,0.8294050940180238,0.8333333333333334,0.9952861128216285,0.015625
6,5,D = 5,4096,20,0.8383523576514403,0.8333333333333334,1.0060228291817284,0.015625
6,5,D = 5,4096,21,0.828692102957431,0.8333333333333334,0.9944305235489171,0.015625
6,5,D = 5,4096,22,0.8351401578536526,0.8333333333333334,1.002168189424383,0.015625
6,5,D = 5,4096,23,0.8344346585493558,0.8333333333333334,1.001321590259227,0.015625
6,5,D = 5,4096,24,0.8303827897944827,0.8333333333333334,0.9964593477533792,0.015625
6,5,D = 5,4096,25,0.8332796329276451,0.8333333333333334,0.999935559513174,0.015625
6,5,D = 5,4096,26,0.8286021783141111,0.8333333333333334,0.9943226139769332,0.015625
6,5,D = 5,4096,27,0.8383089702523683,0.8333333333333334,1.005970764302842,0.015625
6,5,D = 5,4096,28,0.8367682802892413,0.8333333333333334,1.0041219363470895,0.015625
6,5,D = 5,4096,29,0.8346716170241422,0.8333333333333334,1.0016059404289706,0.015625
6,5,D = 5,8192,0,0.8359200874619788,0.8333333333333334,1.0031041049543745,0.011048543456039804
6,5,D = 5,8192,1,0.8326828171410412,0.8333333333333334,0.9992193805692494,0.011048543456039804
6,5,D = 5,8192,2,0.8323075424418982,0.8333333333333334,0.9987690509302778,0.011048543456039804
6,5,D = 5,8192,3,0.8358654644664538,0.8333333333333334,1.0030385573597445,0.011048543456039804
6,5,D = 5,8192,4,0.8349290698985808,0.8333333333333334,1.001914883878297,0.011048543456039804
6,5,D = 5,8192,5,0.8315003765915356,0.8333333333333334,0.9978004519098427,0.011048543456039804
6,5,D = 5,8192,6,0.8307506055810303,0.8333333333333334,0.9969007266972363,0.011048543456039804
6,5,D = 5,8192,7,0.8364534278878732,0.8333333333333334,1.003744113465448,0.011048543456039804
6,5,D = 5,8192,8,0.832424836309721,0.8333333333333334,0.9989098035716651,0.011048543456039804
6,5,D = 5,8192,9,0.8343126328796917,0.8333333333333334,1.00117515945563,0.011048543456039804
6,5,D = 5,8192,10,0.836577803307207,0.8333333333333334,1.0038933639686483,0.011048543456039804
6,5,D = 5,8192,11,0.8317163090866702,0.8333333333333334,0.9980595709040041,0.011048543456039804
6,5,D = 5,8192,12,0.8316717427205675,0.8333333333333334,0.998006091264681,0.011048543456039804
6,5,D = 5,8192,13,0.8305103462991905,0.8333333333333334,0.9966124155590286,0.011048543456039804
6,5,D = 5,8192,14,0.8343252381957551,0.8333333333333334,1.001190285834906,0.011048543456039804
6,5,D = 5,8192,15,0.8319351413757684,0.8333333333333334,0.998322169650922,0.011048543456039804
6,5,D = 5,8192,16,0.8331423423271698,0.8333333333333334,0.9997708107926037,0.011048543456039804
6,5,D = 5,8192,17,0.8339837185107214,0.8333333333333334,1.0007804622128655,0.011048543456039804
6,5,D = 5,8192,18,0.834098666626344,0.8333333333333334,1.0009183999516127,0.011048543456039804
6,5,D = 5,8192,19,0.8378256166676314,0.8333333333333334,1.0053907400011577,0.011048543456039804
6,5,D = 5,8192,20,0.833015353776542,0.8333333333333334,0.9996184245318503,0.011048543456039804
6,5,D = 5,8192,21,0.8331675933134641,0.8333333333333334,0.999801111976157,0.011048543456039804
6,5,D = 5,8192,22,0.8337413665075663,0.8333333333333334,1.0004896398090795,0.011048543456039804
6,5,D = 5,8192,23,0.8327326524188672,0.8333333333333334,0.9992791829026406,0.011048543456039804
6,5,D = 5,8192,24,0.8352122879855277,0.8333333333333334,1.0022547455826332,0.011048543456039804
6,5,D = 5,8192,25,0.8362725987463902,0.8333333333333334,1.0035271184956682,0.011048543456039804
6,5,D = 5,8192,26,0.8313648648010465,0.8333333333333334,0.9976378377612558,0.011048543456039804
6,5,D = 5,8192,27,0.8341391146849297,0.8333333333333334,1.0009669376219157,0.011048543456039804
6,5,D = 5,8192,28,0.8346194298560257,0.8333333333333334,1.0015433158272307,0.011048543456039804
6,5,D = 5,8192,29,0.8337492535536578,0.8333333333333334,1.0004991042643894,0.011048543456039804
6,5,D = 5,16384,0,0.833712256784461,0.8333333333333334,1.0004547081413533,0.0078125
6,5,D = 5,16384,1,0.8352630129393991,0.8333333333333334,1.0023156155272788,0.0078125
6,5,D = 5,16384,2,0.8323562645552681,0.8333333333333334,0.9988275174663217,0.0078125
6,5,D = 5,16384,3,0.8321604154668092,0.8333333333333334,0.998592498560171,0.0078125
6,5,D = 5,16384,4,0.8331800520828396,0.8333333333333334,0.9998160624994075,0.0078125
6,5,D = 5,16384,5,0.831138067365201,0.8333333333333334,0.9973656808382412,0.0078125
6,5,D = 5,16384,6,0.8332749758656861,0.8333333333333334,0.9999299710388233,0.0078125
6,5,D = 5,16384,7,0.8334362529696266,0.8333333333333334,1.0001235035635518,0.0078125
6,5,D = 5,16384,8,0.8367802420083031,0.8333333333333334,1.0041362904099638,0.0078125
6,5,D = 5,16384,9,0.8347641875735008,0.8333333333333334,1.0017170250882008,0.0078125
6,5,D = 5,16384,10,0.8339828920541459,0.8333333333333334,1.000779470464975,0.0078125
6,5,D = 5,16384,11,0.8318146650098089,0.8333333333333334,0.9981775980117706,0.0078125
6,5,D = 5,16384,12,0.8321638828115558,0.8333333333333334,0.998596659373867,0.0078125
6,5,D = 5,16384,13,0.8335035302258734,0.8333333333333334,1.0002042362710482,0.0078125
6,5,D = 5,16384,14,0.8349004536720595,0.8333333333333334,1.0018805444064713,0.0078125
6,5,D = 5,16384,15,0.8354142297688012,0.8333333333333334,1.0024970757225613,0.0078125
6,5,D = 5,16384,16,0.8309416935955685,0.8333333333333334,0.9971300323146821,0.0078125
6,5,D = 5,16384,17,0.8343261404087312,0.8333333333333334,1.0011913684904774,0.0078125
6,5,D = 5,16384,18,0.8317939953809073,0.8333333333333334,0.9981527944570887,0.0078125
6,5,D = 5,16384,19,0.8330685042843029,0.8333333333333334,0.9996822051411635,0.0078125
6,5,D = 5,16384,20,0.8340049798899798,0.8333333333333334,1.0008059758679757,0.0078125
6,5,D = 5,16384,21,0.8347922269139292,0.8333333333333334,1.0017506722967149,0.0078125
6,5,D = 5,16384,22,0.833070037952083,0.8333333333333334,0.9996840455424996,0.0078125
6,5,D = 5,16384,23,0.8355748445759269,0.8333333333333334,1.0026898134911122,0.0078125
6,5,D = 5,16384,24,0.8307431308261908,0.8333333333333334,0.9968917569914288,0.0078125
6,5,D = 5,16384,25,0.8314187262858976,0.8333333333333334,0.9977024715430771,0.0078125
6,5,D = 5,16384,26,0.8318903396994852,0.8333333333333334,0.9982684076393822,0.0078125
6,5,D = 5,16384,27,0.8318476046771185,0.8333333333333334,0.9982171256125422,0.0078125
6,5,D = 5,16384,28,0.8317146482629105,0.8333333333333334,0.9980575779154925,0.0078125
6,5,D = 5,16384,29,0.8328103644879535,0.8333333333333334,0.9993724373855442,0.0078125
6,5,D = 5,32768,0,0.8313586588854057,0.8333333333333334,0.9976303906624868,0.005524271728019902
6,5,D = 5,32768,1,0.8329546921484339,0.8333333333333334,0.9995456305781206,0.005524271728019902
6,5,D = 5,32768,2,0.8349555628383452,0.8333333333333334,1.0019466754060142,0.005524271728019902
6,5,D = 5,32768,3,0.8338340481338806,0.8333333333333334,1.0006008577606567,0.005524271728019902
6,5,D = 5,32768,4,0.8332267207197566,0.8333333333333334,0.9998720648637078,0.005524271728019902
6,5,D = 5,32768,5,0.83301364285841,0.8333333333333334,0.9996163714300919,0.005524271728019902
6,5,D = 5,32768,6,0.8319905837214634,0.8333333333333334,0.998388700465756,0.005524271728019902
6,5,D = 5,32768,7,0.8334796548133039,0.8333333333333334,1.0001755857759647,0.005524271728019902
6,5,D = 5,32768,8,0.8338912629562132,0.8333333333333334,1.0006695155474559,0.005524271728019902
6,5,D = 5,32768,9,0.8327174240708923,0.8333333333333334,0.9992609088850708,0.005524271728019902
6,5,D = 5,32768,10,0.8327474784363723,0.8333333333333334,0.9992969741236467,0.005524271728019902
6,5,D = 5,32768,11,0.8340635944272752,0.8333333333333334,1.00087631331273,0.005524271728019902
6,5,D = 5,32768,12,0.8334855449729633,0.8333333333333334,1.000182653967556,0.005524271728019902
6,5,D = 5,32768,13,0.8333386530116627,0.8333333333333334,1.0000063836139952,0.005524271728019902
6,5,D = 5,32768,14,0.8344134621820432,0.8333333333333334,1.0012961546184518,0.005524271728019902
6,5,D = 5,32768,15,0.834249238029038,0.8333333333333334,1.0010990856348456,0.005524271728019902
6,5,D = 5,32768,16,0.8341859157340311,0.8333333333333334,1.0010230988808373,0.005524271728019902
6,5,D = 5,32768,17,0.8338543438473034,0.8333333333333334,1.000625212616764,0.005524271728019902
6,5,D = 5,32768,18,0.8338836355503148,0.8333333333333334,1.0006603626603776,0.005524271728019902
6,5,D = 5,32768,19,0.8327355216852426,0.8333333333333334,0.999282626022291,0.005524271728019902
6,5,D = 5,32768,20,0.835395598072438,0.8333333333333334,1.0024747176869255,0.005524271728019902
6,5,D = 5,32768,21,0.8331067389783373,0.8333333333333334,0.9997280867740047,0.005524271728019902
6,5,D = 5,32768,22,0.8334420686614934,0.8333333333333334,1.000130482393792,0.005524271728019902
6,5,D = 5,32768,23,0.8335733329798832,0.8333333333333334,1.0002879995758598,0.005524271728019902
6,5,D = 5,32768,24,0.8337803129770741,0.8333333333333334,1.000536375572489,0.005524271728019902
6,5,D = 5,32768,25,0.8331153677462823,0.8333333333333334,0.9997384412955387,0.005524271728019902
6,5,D = 5,32768,26,0.8314347197951709,0.8333333333333334,0.997721663754205,0.005524271728019902
6,5,D = 5,32768,27,0.8328767371566057,0.8333333333333334,0.9994520845879268,0.005524271728019902
6,5,D = 5,32768,28,0.8317843502013202,0.8333333333333334,0.9981412202415842,0.005524271728019902
6,5,D = 5,32768,29,0.8326816945566388,0.8333333333333334,0.9992180334679664,0.005524271728019902
8,7,D = 7,128,0,0.8896426139603446,0.875,1.0167344159546796,0.08838834764831843
8,7,D = 7,128,1,0.8868539346340257,0.875,1.013547353867458,0.08838834764831843
8,7,D = 7,128,2,0.8748883214684464,0.875,0.9998723673925102,0.08838834764831843
8,7,D = 7,128,3,0.8927680952008941,0.875,1.0203063945153075,0.08838834764831843
8,7,D = 7,128,4,0.8690567234474507,0.875,0.9932076839399436,0.08838834764831843
8,7,D = 7,128,5,0.8699040689370824,0.875,0.9941760787852371,0.08838834764831843
8,7,D = 7,128,6,0.8413997118537653,0.875,0.9615996706900175,0.08838834764831843
8,7,D = 7,128,7,0.8656919213418113,0.875,0.9893621958192129,0.08838834764831843
8,7,D = 7,128,8,0.8777958494114059,0.875,1.003195256470178,0.08838834764831843
8,7,D = 7,128,9,0.8645212351961673,0.875,0.9880242687956198,0.08838834764831843
8,7,D = 7,128,10,0.8820103889118981,0.875,1.0080118730421692,0.08838834764831843
8,7,D = 7,128,11,0.8841853002993776,0.875,1.0104974860564315,0.08838834764831843
8,7,D = 7,128,12,0.8717812073121589,0.875,0.9963213797853244,0.08838834764831843
8,7,D = 7,128,13,0.8769956551702525,0.875,1.0022807487660028,0.08838834764831843
8,7,D = 7,128,14,0.8748469957047563,0.875,0.999825137948293,0.08838834764831843
8,7,D = 7,128,15,0.8802375985592291,0.875,1.0059858269248332,0.08838834764831843
8,7,D = 7,128,16,0.8434956003489328,0.875,0.9639949718273517,0.08838834764831843
8,7,D = 7,128,17,0.8699512222920618,0.875,0.9942299683337849,0.08838834764831843
8,7,D = 7,128,18,0.8770309438470469,0.875,1.0023210786823393,0.08838834764831843
8,7,D = 7,128,19,0.8676408640779902,0.875,0.9915895589462745,0.08838834764831843
8,7,D = 7,128,20,0.8734864663868389,0.875,0.9982702472992445,0.08838834764831843
8,7,D = 7,128,21,0.8795975280490218,0.875,1.0052543177703106,0.08838834764831843
8,7,D = 7,128,22,0.8923836309884993,0.875,1.0198670068439992,0.08838834764831843
8,7,D = 7,128,23,0.9005707279559421,0.875,1.0292236890925053,0.08838834764831843
8,7,D = 7,128,24,0.8867546987628545,0.875,1.0134339414432623,0.08838834764831843
8,7,D = 7,128,25,0.8948398469564147,0.875,1.0226741108073312,0.08838834764831843
8,7,D = 7,128,26,0.8756892053121874,0.875,1.0007876632139285,0.08838834764831843
8,7,D = 7,128,27,0.8745203027961983,0.875,0.9994517746242266,0.08838834764831843
8,7,D = 7,128,28,0.8512498495220118,0.875,0.9728569708822992,0.08838834764831843
8,7,D = 7,128,29,0.8564815519971447,0.875,0.9788360594253083,0.08838834764831843
8,7,D = 7,256,0,0.8903449626240344,0.875,1.0175371001417537,0.0625
8,7,D = 7,256,1,0.8716538272634986,0.875,0.9961758025868556,0.0625
8,7,D = 7,256,2,0.8878090032435859,0.875,1.0146388608498125,0.0625
8,7,D = 7,256,3,0.8808399199479546,0.875,1.0066741942262338,0.0625
8,7,D = 7,256,4,0.882357564404238,0.875,1.0084086450334149,0.0625
8,7,D = 7,256,5,0.875738002096397,0.875,1.0008434309673109,0.0625
8,7,D = 7,256,6,0.881916323037796,0.875,1.0079043691860525,0.0625
8,7,D = 7,256,7,0.8736573731178827,0.875,0.9984655692775802,0.0625
8,7,D = 7,256,8,0.8693739122482054,0.875,0.9935701854265204,0.0625
8,7,D = 7,256,9,0.8666298946421993,0.875,0.9904341653053707,0.0625
8,7,D = 7,256,10,0.8684983959779735,0.875,0.9925695954033983,0.0625
8,7,D = 7,256,11,0.8616756910577525,0.875,0.9847722183517172,0.0625
8,7,D = 7,256,12,0.8856857450683361,0.875,1.0122122800780984,0.0625
8,7,D = 7,256,13,0.859075212902056,0.875,0.9818002433166354,0.0625
8,7,D = 7,256,14,0.861030200619223,0.875,0.9840345149933977,0.0625
8,7,D = 7,256,15,0.8850655561050205,0.875,1.011503492691452,0.0625
8,7,D = 7,256,16,0.8633417647949113,0.875,0.9866763026227557,0.0625
8,7,D = 7,256,17,0.8835722083651504,0.875,1.009796809560172,0.0625
8,7,D = 7,256,18,0.8725160022149385,0.875,0.9971611453885012,0.0625
8,7,D = 7,256,19,0.8578469358321568,0.875,0.9803964980938934,0.0625
8,7,D = 7,256,20,0.8690949840816116,0.875,0.9932514103789847,0.0625
8,7,D = 7,256,21,0.865486061001489,0.875,0.9891269268588445,0.0625
8,7,D = 7,256,22,0.8612196115746718,0.875,0.9842509846567677,0.0625
8,7,D = 7,256,23,0.867182222765162,0.875,0.9910653974458994,0.0625
8,7,D = 7,256,24,0.8723207279396624,0.875,0.9969379747881856,0.0625
8,7,D = 7,256,25,0.8581117663142469,0.875,0.9806991615019964,0.0625
8,7,D = 7,256,26,0.8753190392861356,0.875,1.0003646163270121,0.0625
8,7,D = 7,256,27,0.8472058258661801,0.875,0.9682352295613487,0.0625
8,7,D = 7,256,28,0.8799666657693785,0.875,1.0056761894507182,0.0625
8,7,D = 7,256,29,0.8855084341247863,0.875,1.0120096389997557,0.0625
8,7,D = 7,512,0,0.8679351476100354,0.875,0.9919258829828976,0.044194173824159216
8,7,D = 7,512,1,0.873879035615259,0.875,0.9987188978460103,0.044194173824159216
8,7,D = 7,512,2,0.8775728462132699,0.875,1.0029403956723084,0.044194173824159216
8,7,D = 7,512,3,0.874821722295705,0.875,0.9997962540522343,0.044194173824159216
8,7,D = 7,512,4,0.8734395277092655,0.875,0.9982166030963034,0.044194173824159216
8,7,D = 7,512,5,0.8717881863031671,0.875,0.9963293557750481,0.044194173824159216
8,7,D = 7,512,6,0.8840107531643808,0.875,1.0102980036164353,0.044194173824159216
8,7,D = 7,512,7,0.8697081008901524,0.875,0.9939521153030313,0.044194173824159216
8,7,D = 7,512,8,0.8767426868877741,0.875,1.0019916421574562,0.044194173824159216
8,7,D = 7,512,9,0.8766981487431709,0.875,1.0019407414207666,0.044194173824159216
8,7,D = 7,512,10,0.8723142432398816,0.875,0.9969305637027218,0.044194173824159216
8,7,D = 7,512,11,0.8919486606252256,0.875,1.0193698978574006,0.044194173824159216
8,7,D = 7,512,12,0.8725314074804587,0.875,0.9971787514062385,0.044194173824159216
8,7,D = 7,512,13,0.8675501700771608,0.875,0.9914859086596124,0.044194173824159216
8,7,D = 7,512,14,0.876429945212057,0.875,1.0016342230994937,0.044194173824159216
8,7,D = 7,512,15,0.8701848053626042,0.875,0.9944969204144049,0.044194173824159216
8,7,D = 7,512,16,0.8726328374560971,0.875,0.9972946713783967,0.044194173824159216
8,7,D = 7,512,17,0.8715182092413063,0.875,0.9960208105614929,0.044194173824159216
8,7,D = 7,512,18,0.8719843939422076,0.875,0.9965535930768087,0.044194173824159216
8,7,D = 7,512,19,0.8768069149376954,0.875,1.0020650456430804,0.044194173824159216
8,7,D = 7,512,20,0.8708328749093974,0.875,0.9952375713250257,0.044194173824159216
8,7,D = 7,512,21,0.8797426657397818,0.875,1.0054201894168935,0.044194173824159216
8,7,D = 7,512,22,0.8732723163830063,0.875,0.9980255044377214,0.044194173824159216
8,7,D = 7,512,23,0.8826967042814942,0.875,1.0087962334645648,0.044194173824159216
8,7,D = 7,512,24,0.8767483429368851,0.875,1.001998106213583,0.044194173824159216
8,7,D = 7,512,25,0.86577758206199,0.875,0.9894600937851313,0.044194173824159216
8,7,D = 7,512,26,0.8831794699705366,0.875,1.0093479656806132,0.044194173824159216
8,7,D = 7,512,27,0.8722304273255888,0.875,0.9968347740863871,0.044194173824159216
8,7,D = 7,512,28,0.8787580011085286,0.875,1.004294858409747,0.044194173824159216
8,7,D = 7,512,29,0.8747465377071889,0.875,0.9997103288082159,0.044194173824159216
8,7,D = 7,1024,0,0.8799349761882991,0.875,1.0056399727866274,0.03125
8,7,D = 7,1024,1,0.8794884526301948,0.875,1.005129660148794,0.03125
8,7,D = 7,1024,2,0.8741387206620741,0.875,0.9990156807566561,0.03125
8,7,D = 7,1024,3,0.8842731436590999,0.875,1.0105978784675427,0.03125
8,7,D = 7,1024,4,0.8702421550502257,0.875,0.9945624629145436,0.03125
8,7,D = 7,1024,5,0.872329695769113,0.875,0.9969482237361291,0.03125
8,7,D = 7,1024,6,0.8725416913536803,0.875,0.9971905044042061,0.03125
8,7,D = 7,1024,7,0.8780450285371258,0.875,1.0034800326138582,0.03125
8,7,D = 7,1024,8,0.8724019146439461,0.875,0.9970307595930813,0.03125
8,7,D = 7,1024,9,0.880702769159112,0.875,1.0065174504675567,0.03125
8,7,D = 7,1024,10,0.87531984356554,0.875,1.0003655355034744,0.03125
