manifold,manifold_dimension,chi,delta,seed_index,seed,conditioned,direction,K_index,K,K_over_Kref,R,K_ref,N,relax_steps,K_grid_size,construction_status
$S^6$,6,2,0.35,0,851023,True,forward,81,0.13425844246161767,0.3287961856202882,0.9274351319318708,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,82,0.1366217476575976,0.33458387181452476,0.9279691780274762,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,83,0.1390266533022863,0.34047343665866037,0.9285045345045917,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,84,0.14147389167407753,0.34646667348753685,0.9290411231696291,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,85,0.1439642079414097,0.35256540720345236,0.9295788653591718,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,86,0.1464983603896651,0.3587714948318329,0.9301176819879571,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,87,0.14907712065206288,0.36508682608668463,0.9306574935972391,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,88,0.15170127394461627,0.37151332394599906,0.9311982204033954,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,89,0.1543716193052261,0.37805294523728844,0.9317397823466221,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,90,0.15708896983698264,0.3847076812334269,0.9322820991394966,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,91,0.15985415295575006,0.39147955825897973,0.932825090315184,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,92,0.16266801064210967,0.39837063830720737,0.9333686752750284,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,93,0.16553139969773736,0.4053830196679282,0.9339127733352532,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,94,0.16844519200629426,0.4125188375664349,0.9344573037724913,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,95,0.17141027479890988,0.4197802648136569,0.9350021858678751,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,96,0.17442755092433804,0.42716951246776663,0.9355473389494234,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,97,0.17749793912386885,0.43468883050743395,0.9360926824324868,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,98,0.18062237431107947,0.4423405085169293,0.9366381358580514,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,99,0.18380180785650913,0.4501268763832877,0.9371836189287538,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,100,0.18703720787734562,0.4580503050057444,0.937729051542498,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,101,0.19032955953221065,0.46611320701765874,0.9382743538236364,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,102,0.19367986532113438,0.47431803752114543,0.9388194461517377,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,103,0.19708914539081035,0.4826672948346376,0.9393642491880371,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,104,0.20055843784522343,0.4911635212536084,0.9399086838997256,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,105,0.20408879906174607,0.49980930382468425,0.9404526715823038,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,106,0.20768130401279836,0.5086072751333838,0.9409961338802846,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,107,0.21133704659317012,0.5175601141057228,0.9415389928065778,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,108,0.21505713995310521,0.5266705468239311,0.9420811707609368,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,109,0.21884271683724832,0.5359413473565265,0.9426225905478669,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,110,0.2226949299295586,0.5453753386030007,0.943163175394418,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,111,0.2266149522042947,0.5549753931533747,0.9437028489682845,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,112,0.23060397728317758,0.5647444341628839,0.9442415353966157,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,113,0.23466321979884114,0.5746854362420599,0.9447791592859202,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,114,0.2387939157646798,0.5848014263624811,0.9453156457434059,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,115,0.2429973229512066,0.5950954847784652,0.9458509204000501,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,116,0.24727472126903663,0.6055707459649877,0.9463849094356311,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,117,0.2516274131586112,0.6162303995721091,0.946917539605901,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,118,0.25605672398678303,0.6270776913962034,0.9474487382720069,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,119,0.26056400245038186,0.6381159243682821,0.947978433432207,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,120,0.2651506209868836,0.6493484595597149,0.9485065537558717,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,121,0.26981797619230946,0.6607787172056558,0.9490330286196964,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,122,0.27456748924648017,0.672410177746482,0.9495577881460128,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,123,0.27940060634575586,0.6842463828875653,0.9500807632430395,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,124,0.28431879914339414,0.6962909366776999,0.9506018856468786,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,125,0.2893235651976589,0.7085475066065116,0.9511210879650471,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,126,0.2944164284278169,0.7210198247211843,0.9516383037213026,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,127,0.29959893957816214,0.7337116887628461,0.9521534674015162,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,128,0.3048726766902068,0.7466269633229554,0.9526665145003326,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,129,0.31023924558318533,0.7597695810200458,0.9531773815683587,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,130,0.31570028034301617,0.7731435436971825,0.9536860062596058,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,131,0.32125744381986987,0.7867529236404976,0.9541923273789154,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,132,0.3269124281344971,0.8006018648191766,0.9546962849290928,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,133,0.332666955193468,0.8146945841472686,0.9551978201574712,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,134,0.3385227772134821,0.8290353727677113,0.9556968756016142,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,135,0.344481677254907,0.843628597358956,0.9561933951338777,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,136,0.35054546976470885,0.8584787014645932,0.9566873240045322,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,137,0.3567160011289394,0.8735902068463822,0.9571786088831575,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,138,0.3629951502349497,0.8889677148611014,0.9576671978980171,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,139,0.3693848290434985,0.904615907861629,0.958153040673119,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,140,0.3758869831709324,0.9205395506226915,0.9586360883626917,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,141,0.3825035924816134,0.9367434917917064,0.9591162936827999,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,142,0.3892366716907755,0.9532326653651646,0.9595936109398531,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,143,0.39608827097799143,0.9700120921909995,0.9600679960557836,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,144,0.4030604766114405,0.9870868814974053,0.9605394065896831,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,145,0.41015541158316327,1.004462232448563,0.9610078017557399,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,146,0.4173752362554991,1.022143435727753,0.9614731424373318,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,147,0.42472214901890304,1.040135875148334,0.9619353911971851,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,148,0.43219838696134066,1.0584450292930792,0.9623945122835279,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,149,0.4398062265494685,1.0770764731823719,0.9628504716322338,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,150,0.44754798432180243,1.096035879971761,0.9633032368649562,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,151,0.4554260175940894,1.1153290226794026,0.9637527772833213,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,152,0.46344272517709484,1.1349617759439057,0.9641990638592616,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,153,0.4716005481070254,1.1549401178131233,0.9646420692216129,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,154,0.47990197038880805,1.1752701315644278,0.9650817676391186,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,155,0.488349519752455,1.1959580075570326,0.9655181350000176,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,156,0.4969457684227404,1.2170100451169152,0.96595114878839,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,157,0.5056933339024267,1.2384326544549225,0.966380788057476,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,158,0.5145948797692775,1.2602323586186388,0.9668070334001645,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,159,0.5236531164870993,1.2824157954786106,0.9672298669168676,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,160,0.5328708022310616,1.3049897197495388,0.9676492721809884,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,161,0.5422507437275428,1.3279610050470436,0.9680652342021968,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,162,0.5517957971087604,1.3513366459806377,0.9684777393877052,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,163,0.5615088687824457,1.3751237602835404,0.9688867755017385,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,164,0.571392916316825,1.3993295909799797,0.9692923316233872,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,165,0.5814509493411818,1.4239615085906494,0.9696943981030076,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,166,0.591686030462269,1.4490270133769854,0.9700929665173434,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,167,0.6021012761968526,1.4745337376249452,0.9704880296235185,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,168,0.6126998579206723,1.5004894479689934,0.9708795813120652,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,169,0.6234850028341032,1.5269020477569875,0.9712676165591311,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,170,0.6344599949448201,1.5537795794567022,0.9716521313780319,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,171,0.645628176067755,1.5811302271047063,0.9720331227703013,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,172,0.6569929468426593,1.6089623187983493,0.9724105886764266,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,173,0.6685577677695764,1.6372843292316157,0.972784527926438,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,174,0.6803261602625424,1.6661048822756142,0.973154940190576,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,175,0.692301707721833,1.6954327536044889,0.9735218259302483,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,176,0.7044880566250874,1.725276873367561,0.9738851863495193,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,177,0.7168889176376366,1.7556463289084978,0.9742450233474071,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,178,0.7295080667423776,1.7865503675323533,0.9746013394712624,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,179,0.7423493463895361,1.817998399321313,0.9749541378715342,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,forward,180,0.7554166666666667,1.8500000000000003,0.9753034222582364,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,0,0.03266666666666666,0.07999999999999999,0.8933706038318843,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,1,0.033241686767102784,0.08140821249086395,0.8936499898141613,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,2,0.03382682874863806,0.08284121326197076,0.8939329215219984,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,3,0.03442227078326494,0.08429943865289373,0.8942194197528569,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,4,0.035028194179276134,0.08578333268394156,0.8945095045487019,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,5,0.035644783436471955,0.0872933471913599,0.8948031951574973,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,6,0.03627222630233922,0.08882994196491238,0.8951005099968702,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,7,0.036910713829219205,0.09039358488788377,0.8954014666200653,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,8,0.03756044043248186,0.09198475207954743,0.895706081684262,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,9,0.03822160394972405,0.09360392804014053,0.8960143709212598,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,10,0.038894405701009764,0.09525160579839126,0.8963263491104968,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,11,0.03957905055017093,0.0969282870616431,0.8966420300542928,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,12,0.040275746967187026,0.0986344823686213,0.8969614265551763,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,13,0.040984707091662895,0.10037071124488872,0.8972845503951301,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,14,0.04170614679742393,0.1021375023610382,0.8976114123165182,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,15,0.042440285758248174,0.103935393693669,0.8979420220044889,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,16,0.0431873475147557,0.10576493268919762,0.898276388070583,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,17,0.04394755954247522,0.10762667643055157,0.8986145180373053,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,18,0.044721153321109,0.10952119180679755,0.8989564183234011,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,19,0.04550836440501686,0.11144905568575558,0.899302094229594,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,20,0.046309432494941065,0.11341085508965158,0.8996515499245388,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,21,0.04712460151099354,0.11540718737386174,0.9000047884307862,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,22,0.047954119666928155,0.11743866040880364,0.900361811610545,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,23,0.04879823954572008,0.11950589276502877,0.900722620151074,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,24,0.0496572181764758,0.1216095139015734,0.9010872135495415,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,25,0.05053131711269669,0.12375016435762455,0.9014555900972127,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,26,0.05142080251192054,0.1259284959475605,0.9018277468628672,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,27,0.05232594521676475,0.12814517195942388,0.9022036796753413,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,28,0.05324702083739615,0.13040086735688855,0.9025833831051393,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,29,0.0541843098354526,0.13269626898478187,0.9029668504450652,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,30,0.05513809760944174,0.13503207577822465,0.9033540736898534,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,31,0.0561086745816429,0.137408998975452,0.9037450435148148,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,32,0.05709633628653905,0.13982776233438135,0.9041397492535336,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,33,0.05810138346080498,0.14228910235299178,0.9045381788746887,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,34,0.0591241221348798,0.1447937684935832,0.904940318958113,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,35,0.06016486372615112,0.14734252341098233,0.9053461546702409,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,36,0.061223925133779805,0.14993614318476686,0.9057556697391391,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,37,0.062301628835193676,0.15257541755557635,0.9061688464293584,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,38,0.06339830298427981,0.15526115016558323,0.9065856655168855,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,39,0.06451428151130534,0.15799415880319675,0.9070061062645046,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,40,0.06564990422459703,0.16077527565207436,0.9074301463979276,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,41,0.06680551691401083,0.16360534754451633,0.9078577620830548,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,42,0.06798147145622252,0.16648523621932046,0.9082889279047577,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,43,0.0691781259218721,0.16941581858417656,0.9087236168475772,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,44,0.07039584468459387,0.17239798698267886,0.9091618002787177,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,45,0.07163499853196598,0.17543264946603912,0.9096034479336998,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,46,0.07289596477841269,0.1785207300695821,0.9100485279050161,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,47,0.07417912738009445,0.18166316909410887,0.9104970066340723,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,48,0.07548487705181994,0.1848609233922121,0.9109488489066743,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,49,0.07681361138601625,0.18811496665963165,0.9114040178522338,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,50,0.07816573497379325,0.19142628973173859,0.9118624749468475,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,51,0.07954165952813899,0.19479590088523835,0.9123241800202929,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,52,0.08094180400928372,0.1982248261451846,0.9127890912669604,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,53,0.08236659475227044,0.201714109597397,0.913257165260663,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,54,0.08381646559677142,0.20526481370637897,0.9137283569731923,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,55,0.08529185801918948,0.20887801963883137,0.9142026197964621,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,56,0.08679322126708477,0.21255482759286068,0.9146799055680056,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,57,0.08832101249596765,0.21629635713298198,0.9151601645995598,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,58,0.08987569690849984,0.22010374753102002,0.9156433457084321,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,59,0.09145774789614552,0.22397815811300945,0.9161293962513106,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,60,0.09306764718331603,0.22792076861220253,0.9166182621601722,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,61,0.09470588497405187,0.2319327795282903,0.9171098879799039,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,62,0.09637296010128671,0.23601541249294705,0.9176042169072866,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,63,0.09806938017873887,0.24016991064180948,0.9181011908309612,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,64,0.09979566175547622,0.24439753899300298,0.9186007503720339,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
$S^6$,6,2,0.35,0,851023,True,backward,65,0.10155233047320245,0.24869958483233254,0.9191028349250004,0.4083333333333333,1024,3000,181,axial sign-conditioned skew drift
