family,manifold,dimension,chi_theory,sample,status,defect_count,index_sum,gamma_indexed_sum,remainder,sign_condition,lambda3,lambda5,lambda7,rho,width_theory,width_numerical,discontinuous
Sphere,$S^3$,3,0.0,140,$\chi(M)=0$,2,0.0,0.05075987607423971,-0.02267256724299117,False,-0.07343244331723088,1.2418038729929703,0.028106937655641567,0.0044324938669496805,0.0010855828059510432,0.0010846922795089411,True
Sphere,$S^3$,3,0.0,141,$\chi(M)=0$,2,0.0,0.06129729795796812,0.009194208089834703,False,-0.05210308986813342,1.38309168517303,0.02698673811202143,0.023663793505477423,0.0004906999302557379,0.00049026962126657,True
Sphere,$S^3$,3,0.0,142,$\chi(M)=0$,2,0.0,0.08845709887330627,-0.025349562802032904,False,-0.11380666167533918,1.3090592613657583,0.007269855318283784,0.013536249911957466,0.0024735236638890154,0.002471460335251065,True
Sphere,$S^3$,3,0.0,145,$\chi(M)=0$,2,0.0,0.04110831237347701,-0.014482556653217928,False,-0.05559086902669494,0.8045474338860871,0.0061648534972629536,0.02199037944239947,0.0009602742451791542,0.000959273393822625,True
Sphere,$S^3$,3,0.0,147,$\chi(M)=0$,2,0.0,0.12957410125651136,-0.007055016890927242,False,-0.1366291181474386,1.0398131888167257,0.028790380518143175,0.031642598489267725,0.004488189832201921,0.004470782145331419,True
Sphere,$S^3$,3,0.0,151,$\chi(M)=0$,2,0.0,0.025646974106087628,-0.07042686447269822,False,-0.09607383857878585,1.562906638413108,0.024361933054817833,0.01582587264044667,0.0014764449507736488,0.0014750196362978613,True
Sphere,$S^3$,3,0.0,152,$\chi(M)=0$,2,0.0,0.10869780217523545,0.04778863754855467,False,-0.06090916462668078,0.9557440515470929,0.0043419433596419265,0.012910427947811448,0.000970428832257634,0.0009698668539897577,True
Sphere,$S^3$,3,0.0,155,$\chi(M)=0$,2,0.0,0.14594340013152984,0.033979088425437946,False,-0.11196431170609189,0.7681957659837079,0.025479689975684082,0.0008960411110325512,0.004079691548340547,0.004069615227691945,True
Sphere,$S^3$,3,0.0,156,$\chi(M)=0$,2,0.0,0.1812133408118386,0.03971468426183581,False,-0.1414986565500028,0.7567714806688607,0.029915878917304146,0.0019517834071081127,0.006614239012997567,0.006588798546948943,True
Sphere,$S^3$,3,0.0,157,$\chi(M)=0$,2,0.0,0.1444240214038242,-0.10446958498788153,False,-0.24889360639170574,1.4693173869593896,0.004762969174098928,0.004492476903878724,0.010540273301819562,0.010533373513821559,True
Sphere,$S^3$,3,0.0,159,$\chi(M)=0$,2,0.0,-0.13770637076521713,-0.189923990778331,False,-0.052217620013113863,1.1974521358318067,0.02486295520742163,0.004169768116891396,0.0005692669790805186,0.0005689412588941775,True
Sphere,$S^3$,3,0.0,161,$\chi(M)=0$,2,0.0,0.07924713276552059,0.0016115030989996308,False,-0.07763562966652096,1.3654921802289515,0.03231138029774061,0.007417314335010812,0.0011035015580804345,0.0011025235388849137,True
Sphere,$S^3$,3,0.0,164,$\chi(M)=0$,2,0.0,0.24530106542353514,0.07682144956301973,False,-0.1684796158605154,1.4535465869109416,0.010269008348130748,0.019605897186877472,0.004882089988741104,0.004874537017663885,True
Sphere,$S^3$,3,0.0,165,$\chi(M)=0$,2,0.0,0.08060495119517985,-0.054085338395045465,False,-0.13469028959022533,1.4432508607306567,0.005270473270576683,0.03280192106714709,0.0031424672251216435,0.003137128122516398,True
Sphere,$S^3$,3,0.0,167,$\chi(M)=0$,2,0.0,0.08387779366981218,0.037827360869682164,False,-0.04605043280013002,0.8771767304043452,0.01693071984667891,0.023934706757832113,0.0006043942707251693,0.0006036975182597422,True
Sphere,$S^3$,3,0.0,168,$\chi(M)=0$,2,0.0,0.1149368082219756,0.0014730119746253515,False,-0.11346379624735026,0.8691246558410956,0.029943356146842515,0.005328445036466654,0.003703160695171329,0.0036935933653808937,True
Sphere,$S^3$,3,0.0,169,$\chi(M)=0$,2,0.0,-0.019026333767674097,-0.06988717726024594,False,-0.05086084349257185,1.0004885575829812,0.017229251343408917,0.0319287891403444,0.0006463905511886215,0.0006455815427496945,True
Sphere,$S^3$,3,0.0,170,$\chi(M)=0$,2,0.0,0.14931817401757935,-0.010416756128670997,False,-0.15973493014625034,1.0363471150794603,0.022642237296091952,0.01031234258071915,0.006155092135049542,0.006139873579763339,True
Sphere,$S^3$,3,0.0,171,$\chi(M)=0$,2,0.0,-0.029338689338385182,-0.0751288573834754,False,-0.045790168045090215,1.435841105361819,0.029566962960357893,0.002835305015853376,0.0003650716436811512,0.00036492921288915905,True
Sphere,$S^3$,3,0.0,173,$\chi(M)=0$,2,0.0,0.18229685827333297,-0.030919797172557138,False,-0.2132166554458901,1.5451616384512603,0.02927071251452149,0.018467183013198486,0.007355434704730638,0.00733649304971093,True
Sphere,$S^3$,3,0.0,174,$\chi(M)=0$,2,0.0,0.04853740038339471,0.017609795119722965,False,-0.035,0.7726978767745363,0.027701348223612508,0.008518243977725498,0.00039633860685417676,0.00039593899309973095,True
Sphere,$S^3$,3,0.0,178,$\chi(M)=0$,2,0.0,0.0654441577539856,-0.08077468886303563,False,-0.14621884661702123,1.147983409134179,0.02686859516967369,0.014988783664818291,0.004655979985402611,0.004644609463713193,True
Sphere,$S^3$,3,0.0,179,$\chi(M)=0$,2,0.0,-0.013193944328264151,-0.057098008884386056,False,-0.043904064556121905,0.9402783463221444,0.025997261004211538,0.031563801502124865,0.0005124990094921651,0.0005117915136159897,True
Torus,$\mathbb{T}^3$,3,0.0,1,$\chi(M)=0$,8,0.0,-0.03265332461024453,-0.07902946893004215,False,-0.04637614431979761,1.2812353345274836,0.011297301055463067,0.018518876449129838,0.0004196627083274843,0.0004194453330432583,True
Torus,$\mathbb{T}^3$,3,0.0,3,$\chi(M)=0$,8,0.0,-0.06109872469027322,-0.10633386948373857,False,-0.045235144793465354,0.9212989180393075,0.009609564149275194,0.00030786448973436854,0.000555253643638403,0.0005550916164130637,True
Torus,$\mathbb{T}^3$,3,0.0,4,$\chi(M)=0$,8,0.0,0.12802928065601332,0.0819146770858106,False,-0.04611460357020272,1.1879194377623155,0.012457603233719784,0.032020562659111226,0.0004475380642063467,0.00044716474990916623,True
Torus,$\mathbb{T}^3$,3,0.0,6,$\chi(M)=0$,8,0.0,0.37468026898067297,-0.027773255901957505,False,-0.4024535248826305,1.0779036150372234,0.015709134530604487,0.002565426306265648,0.03756570565097807,0.03744625498088432,True
Torus,$\mathbb{T}^3$,3,0.0,11,$\chi(M)=0$,8,0.0,0.09389524731698773,-0.06090988231040885,False,-0.15480512962739656,1.1720615397941787,0.03127547331640586,0.0004536347142150405,0.005111640333143981,0.005102490505200497,True
Torus,$\mathbb{T}^3$,3,0.0,14,$\chi(M)=0$,8,0.0,0.2320800863810369,-0.013328764139983953,False,-0.24540885052102085,1.217775774967601,0.026078273665968967,0.008019698145609091,0.012363832725209831,0.012327353103313472,True
Torus,$\mathbb{T}^3$,3,0.0,15,$\chi(M)=0$,8,0.0,0.0012906523517710877,-0.003941735470395433,False,-0.035,1.4062271473115804,0.018860799835245565,0.02746931897740169,0.00021778131689854487,0.00021765537786090018,True
Torus,$\mathbb{T}^3$,3,0.0,16,$\chi(M)=0$,8,0.0,0.04732407318138429,-0.017495143597185393,False,-0.06481921677856968,1.1127890002622214,0.021966326624140994,0.0215039325613585,0.0009439190319991361,0.0009427790196684915,True
Torus,$\mathbb{T}^3$,3,0.0,17,$\chi(M)=0$,8,0.0,-0.12141777365453288,-0.141526991077341,False,-0.035,1.369919755946843,0.02212649102955848,0.023452182349823453,0.0002235532400131935,0.00022342656425014006,True
Torus,$\mathbb{T}^3$,3,0.0,18,$\chi(M)=0$,8,0.0,0.04698514747376528,-0.005279993633181065,False,-0.05226514110694635,1.0123120847624243,0.025960786140135444,0.015398124774065158,0.0006746054443205853,0.0006738789588451087,True
Torus,$\mathbb{T}^3$,3,0.0,19,$\chi(M)=0$,8,0.0,0.21616383353945617,0.032169295947489386,False,-0.1839945375919668,1.1357925523469188,0.031697992981527166,0.005822705609209154,0.007451622612273753,0.007431369717205634,True
Torus,$\mathbb{T}^3$,3,0.0,21,$\chi(M)=0$,8,0.0,0.02467329822009262,-0.0606236396522046,False,-0.08529693787229722,0.9777515423987724,0.024010290277877478,0.014473758263523618,0.0018602802692954533,0.0018571032258275415,True
Torus,$\mathbb{T}^3$,3,0.0,23,$\chi(M)=0$,8,0.0,0.12634989861189022,-0.022868915601025424,False,-0.14921881421291563,1.604000395163111,0.015788222473465695,0.024428268168316905,0.003470425347501921,0.003464883493143768,True
Torus,$\mathbb{T}^3$,3,0.0,27,$\chi(M)=0$,8,0.0,0.17237982256344028,-0.019069450299891804,False,-0.19144927286333208,1.2487130610540353,0.02401369514317379,0.032724388377134435,0.007338119785693606,0.0073090509195024135,True
Torus,$\mathbb{T}^3$,3,0.0,30,$\chi(M)=0$,8,0.0,0.0661206330731095,-0.004200223636979391,False,-0.07032085671008889,1.0895980163233001,0.010335099778383035,0.002981360736946329,0.0011345979926448378,0.001134133847473661,True
Torus,$\mathbb{T}^3$,3,0.0,31,$\chi(M)=0$,8,0.0,0.39710405288189726,-0.029622339455727856,False,-0.4267263923376251,0.9369924920224988,0.005453016618817676,0.03207233715497233,0.04858507818041095,0.048170413096279674,True
Torus,$\mathbb{T}^3$,3,0.0,33,$\chi(M)=0$,8,0.0,0.14647094723239545,-0.10303726778037463,False,-0.2495082150127701,0.9511620557592164,0.025161649340383074,0.019963072814639205,0.016362708379164516,0.01626403456456405,True
Torus,$\mathbb{T}^3$,3,0.0,37,$\chi(M)=0$,8,0.0,0.21586840719312994,-0.0022206240477162164,False,-0.21808903124084617,1.012589636524198,0.030808246864754446,0.027158733475080764,0.011742867947679751,0.011670731229569593,True
Torus,$\mathbb{T}^3$,3,0.0,38,$\chi(M)=0$,8,0.0,-0.05371913272894041,-0.06826688678849228,False,-0.035,0.9085303628804783,0.024931697323444895,0.03469323664527292,0.00033708284556284966,0.0003366716674930618,True
Torus,$\mathbb{T}^3$,3,0.0,39,$\chi(M)=0$,8,0.0,0.048574188320927913,0.0014553864300528524,False,-0.04711880189087506,0.9432388108963989,0.03021040845136838,0.00411443078091774,0.0005884462836939462,0.0005879128373291749,True
Torus,$\mathbb{T}^3$,3,0.0,40,$\chi(M)=0$,8,0.0,0.23983393647730875,0.07210227340674907,False,-0.16773166307055967,1.1083007883612936,0.015580984023545267,0.02059634860102505,0.006346181265018736,0.006329577232030307,True
Torus,$\mathbb{T}^3$,3,0.0,43,$\chi(M)=0$,8,0.0,0.006435633197418689,-0.0027766069048250274,False,-0.035,0.8526744790277636,0.020891868908214428,0.021075360077412137,0.00035916402746003656,0.0003588049286966581,True
Torus,$\mathbb{T}^3$,3,0.0,44,$\chi(M)=0$,8,0.0,0.031099572528402175,-0.03222821587809804,False,-0.06332778840650022,1.3215146219037284,0.0046150229329659535,0.007231333827093484,0.0007586765817772804,0.0007584785712528504,True
Torus,$\mathbb{T}^3$,3,0.0,45,$\chi(M)=0$,8,0.0,0.15026973982599476,-0.021136359807072094,False,-0.17140609963306686,1.5060962094073351,0.0103690453855888,0.017951877899374833,0.004876854945903855,0.004869934056916885,True
Torus,$\mathbb{T}^3$,3,0.0,47,$\chi(M)=0$,8,0.0,0.17424412868308853,-0.015392460623159512,False,-0.18963658930624805,1.1161946321285297,0.01891161669050266,0.00691660152832268,0.008054606913654637,0.008038335505571849,True
Torus,$\mathbb{T}^3$,3,0.0,48,$\chi(M)=0$,8,0.0,0.27077110091591083,0.07593063992122524,False,-0.1948404609946856,0.9150405283239597,0.029836527196706115,0.01959277665804213,0.010371891753842979,0.010314755895949518,True
Torus,$\mathbb{T}^3$,3,0.0,49,$\chi(M)=0$,8,0.0,0.13592681366595802,0.027410735129566113,False,-0.1085160785363919,0.9273162362914262,0.029521361696535943,0.0126974208885855,0.003174682713421086,0.0031664481033217584,True
